№ Образца,Адсорбент,"Tрег, ᵒС","W0, см3/г","E0, кДж/моль","х0, нм","а0, ммоль/г","E, кДж/моль","SБЭТ, м2/г","Ws, см3/г","Sme, м2/г","Wme, см3/г",Металл,Лиганд,Растворитель,"m (соли), г","m(кис-ты), г","Т.син., °С","Т суш., °С","Vсин. (р-ля), мл",Mix_solv_ratio,carboxyl_groups (ligand),aromatic_rings (ligand),amino_groups (ligand),carbon_atoms (ligand),oxygen_atoms (ligand),nitrogen_atoms (ligand),molecular_weight (ligand),logP (ligand),TPSA (ligand),h_bond_acceptors (ligand),h_bond_donors (ligand),Молярка_соли,Молярка_кислоты,n_соли,n_кислоты,n_ratio,Vsyn_m,Total molecular weight (metal),Average ionic radius (metal),Average electronegativity (metal),Solvent_MolWt,Solvent_LogP,Solvent_NumHDonors,Solvent_NumHAcceptors,Adsorption_Potential,Capacity_Density,SurfaceArea_MicroVol_Ratio,Adsorption_Energy_Ratio,S_BET_E,x0_W0,K_equilibrium,Delta_G,B_micropore
508,MOF-508(CuBTC)-150C,150,0.400484448,38.7060606060606,0.3100289673530103,11.544,12.773,965.396,0.4244844480000001,9.674,0.0240000000000001,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.421939854304002,0.011957787270703466,2410.570503824981,0.3299999999914742,12331.003107999999,0.12416177985438034,172.92480698911015,-12.773000000014335,2.2470984073028277e-06
508,MOF-508(CuBTC)-180C,180,0.488567436,39.27878787878787,0.3055084091961118,14.083,12.962,1172.849,0.506567436,6.829,0.0179999999999999,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.566127105432,0.012007513328645029,2400.5877411760453,0.3299999999915986,15202.468738,0.14926146015738315,186.62529596751477,-12.962000000013282,2.1820459008512877e-06
508,MOF-508(CuBTC)-200C,200,0.582339912,43.49090909090909,0.2759197324414716,16.786,14.352,1438.557,0.6433399120000001,20.403,0.061,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,9.233214417024001,0.011668637391489064,2470.3046586470196,0.32999999999241225,20646.170064,0.16067907270903012,326.96519407890986,-14.352000000007582,1.7798486145916098e-06
508,MOF-508(CuBTC)-220C,220,0.630943404,56.67575757575757,0.2117307383842164,18.187,18.703,1578.425,0.704943404,20.223,0.0739999999999999,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,13.184556485012,0.011522245276138226,2501.6903061218304,0.32999999999417745,29521.282775,0.13359011280757097,1891.4991891182497,-18.70300000000131,1.0480581235212401e-06
508,MOF-508(CuBTC)-240C,240,0.590319072,53.27878787878788,0.225230349220794,17.016,17.582,1477.578,0.713319072,66.067,0.123,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,12.541575923904,0.011516143310193088,2503.0158563079326,0.3299999999938062,25978.776396,0.13295777073825504,1203.3848189526393,-17.582000000002058,1.185963613964745e-06
514,MOF-514(CuBTC)-150C,150,0.221300268,35.59696969696969,0.3371073465565677,6.379,11.747,527.682,0.232300268,5.436,0.011,Cu,BTC,ДМФА,4.0006,2.0005,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01653140495867769,0.00966425120772947,1.7105725930306197,7.998800177973603,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,2.728831248196,0.012088720100340566,2384.461629371088,0.32999999999072965,6198.680454,0.07460194613773731,114.31411925300912,-11.747000000021684,2.656770123319978e-06
515,MOF-515La-BTC,300,0.3330432,31.93939393939393,0.3757115749525617,9.6,10.54,790.0,0.3750432,0.114,0.042,La,BTC,ДМФА,0.4803,0.2105,150,110,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0011092378752886837,0.0010169082125603864,1.090793417532162,83.28128235835668,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.952955328,0.012151898734161833,2372.064637944673,0.329999999989668,8326.599999999999,0.125128185199241,70.24749743304845,-10.540000000035288,3.3000969179316377e-06
517,MOF-517(Cu-BTC),230,0.2882905200000001,26.05757575757576,0.460518664961042,8.31,8.599,680.0,0.3882905200000001,20.0,0.0999999999999999,Cu,BTC,ДМФА,8.0009,4.0011,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.03306157024793388,0.019328985507246377,1.7104657937207004,3.999550050119418,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,3.3389101814800006,0.012220588235276147,2358.731732286126,0.32999999998733576,5847.32,0.13276316539132463,32.10431794991391,-8.599000000077211,4.958062743228765e-06
518,MOF-518Y-BTC,290,0.1439718,18.90909090909091,0.6346153846153846,4.15,6.24,330.0,0.1999718,0.107,0.0559999999999999,Y,BTC,ДМФА,0.4359,0.2114,150,110,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,383,207,0.0011381201044386423,0.001021256038647343,1.1144306098943364,68.82312441196805,88.90585,1.04,1.22,73.095,-0.2956000000000001,0.0,1.0,1.247824032,0.012575757575719469,2292.115523372525,0.3299999999825481,2059.2000000000003,0.09136671923076924,12.395428144091557,-6.240000000199979,9.41539917118791e-06
519,MOF-519Cu-BTC,200,0.5866764120000001,43.66363636363636,0.2748282323547783,16.911,14.409,1440.0,0.649676412,0.114,0.0629999999999999,Cu,BTC,ДМФА,3.9993,2.0009,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01652603305785124,0.009666183574879228,1.7096748908353763,8.001400243042182,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,9.361187420508001,0.011743749999991846,2454.504677691891,0.32999999999244234,20748.960000000003,0.1612352412742037,334.5708097488968,-14.409000000007408,1.765794799993133e-06
520,MOF-520Cu-BTC,200,0.538038228,38.92121212121211,0.3083151666147618,15.509,12.844,1300.0,0.580038228,0.13,0.042,Cu,BTC,ДМФА,4.0009,2.0008,110,110,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016532644628099172,0.009665700483091786,1.7104443642315803,7.998200402909796,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,7.450011000432,0.011929999999990823,2416.185188952438,0.32999999999152146,16697.2,0.1658853459109312,177.94945145151758,-12.844000000013928,2.2223237237969526e-06
521,MOF-521,200,0.61456878,49.29090909090908,0.2434526005164147,17.715,16.266,1510.0,0.68256878,0.111,0.0679999999999999,Cu,BTC,ДМФА,4.0001,2.0,110,150,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016529338842975205,0.00966183574879227,1.7107863931815421,7.999800002999975,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,11.102663775479998,0.01173178807946243,2457.0073304781163,0.3299999999933051,24561.659999999996,0.14961836768720035,707.6825298387741,-16.2660000000035,1.3856271372731448e-06
528,MOF-528Al-BTC,160,0.2133558,20.03030303030303,0.5990922844175491,6.15,6.61,560.0,0.4123558000000001,0.334,0.1990000000000001,Al,BTC,ДМФА,4.2936,2.466,140,140,140.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.011449599999999999,0.01191304347826087,0.9610977295428912,32.60667038554904,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,2.7256718380000007,0.010982142857123248,2624.723571495485,0.32999999998352497,3701.6000000000004,0.12781981361573375,14.390846290645033,-6.610000000172249,8.390831449347891e-06
533,MOF-533(lA-BTC,300,0.362462016,27.86969696969697,0.4305751875611613,10.448,9.197,782.345,0.3657357654697553,0.0570599083744643,0.0166763946052325,La,BTC,ДМФА,0.4819,0.2125,150,150,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.001112933025404157,0.0010265700483091788,1.08412664397386,62.25357945164229,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.363671835025339,0.013354722021597435,2158.419264107334,0.32999999998815915,7195.226965,0.15606715052299666,40.86338549284454,-9.19700000006066,4.3342658226973614e-06
534,MOF-534La-BTC,280,0.33200244,32.54545454545455,0.3687150837988827,9.57,10.74,790.0,0.34300244,0.043,0.011,La,BTC,ДМФА,0.4828,0.4203,150,150,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.001115011547344111,0.0020304347826086955,0.5491488856207748,62.13753094006311,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.6838462056,0.012113924050617578,2379.5005772261775,0.32999999998986035,8484.6,0.12241430748603352,76.15024252656258,-10.740000000032552,3.1783326811142643e-06
537,MOF-537La-BTC,300,0.350944272,37.34545454545454,0.3213242453748783,10.116,12.324,840.0,0.373944272,0.069,0.023,La,BTC,ДМФА,0.4815,0.2119,130,130,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0011120092378752887,0.0010236714975845411,1.0862939470379316,62.30529582075743,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,4.608489208128,0.012042857142842806,2393.5424072299934,0.3299999999911637,10352.16,0.11276690336903604,144.2751471425128,-12.324000000017183,2.4138180858681367e-06
539,MOF-539Y-BTC,300,0.208082616,15.80909090909091,0.7590569292696954,5.998,5.217,430.0,0.208082616,0.051,0.0,Y,BTC,ДМФА,0.4263,0.2105,130,130,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,383,207,0.0011130548302872062,0.0010169082125603864,1.094546904029656,70.37297661183914,88.90585,1.04,1.22,73.095,-0.2956000000000001,0.0,1.0,1.0855670076719999,0.013948837209269887,2066.4868896761327,0.3299999999791259,2243.31,0.1579465515353652,8.204076731758315,-5.217000000302145,1.3469958038790384e-05
540,MOF-540-240La-BTC,240,0.312228,33.74848484848485,0.355571518362216,9.0,11.137,740.0,0.328228,0.056,0.016,La,BTC,ДМФА,1.4616,0.649,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033755196304849884,0.003135265700483092,1.0766291843577063,49.26108371013883,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.6554752360000005,0.012162162162145726,2370.0628951597455,0.32999999999022184,8241.380000000001,0.11101938403519798,89.37716023302777,-11.137000000027735,2.955775717367868e-06
540,MOF-540-280La-BTC,280,0.352366644,33.62727272727273,0.3568532035685321,10.157,11.097,830.0,0.371366644,0.065,0.019,La,BTC,ДМФА,1.4616,0.649,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033755196304849884,0.003135265700483092,1.0766291843577063,49.26108371013883,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,4.121055648468,0.012237349397575618,2355.5010435224362,0.32999999999018653,9210.51,0.1257431657420925,87.94648065532054,-11.097000000028185,2.977122768853166e-06
540,MOF-540-320La-BTC,300,0.409434984,23.71212121212121,0.5060702875399361,11.802,7.825,840.0,0.409434984,0.0,0.0,La,BTC,ДМФА,1.4616,0.649,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033755196304849884,0.003135265700483092,1.0766291843577063,49.26108371013883,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.2038287498,0.014049999999983274,2051.6077784608465,0.3299999999860831,6573.0,0.20720288008178914,23.49400026667262,-7.82500000010551,5.98741310852323e-06
540,MOF-540La-BTC,320,0.352436028,34.43333333333333,0.3484995159728945,10.159,11.363,830.0,0.371436028,0.064,0.0189999999999999,La,BTC,ДМФА,1.4616,0.649,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033755196304849884,0.003135265700483092,1.0766291843577063,49.26108371013883,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,4.2206275861639995,0.012239759036129833,2355.037316573556,0.3299999999904163,9431.289999999999,0.1228237851694095,97.90891590519453,-11.363000000025316,2.8393694346445795e-06
544,MOF-544,250,0.357813288,34.2060606060606,0.3508150248051028,10.314,11.288,840.631,0.368813288,35.607,0.011,La,BTC,ДМФА,1.4585,0.6474,150,120,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033683602771362583,0.0031275362318840577,1.0770008563917643,49.36578673337964,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,4.163164394944,0.012269354806077496,2349.356566239774,0.3299999999903527,9489.042728,0.1255262775053154,94.99091679235244,-11.288000000026095,2.8772255934572726e-06
544,MOF-544La-BTC,300,0.409434984,23.71212121212121,0.5060702875399361,11.802,7.825,840.631,0.409434984,0.0,0.0,La,BTC,ДМФА,1.4585,0.6474,150,120,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033683602771362583,0.0031275362318840577,1.0770008563917643,49.36578673337964,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.2038287498,0.014039453696075878,2053.1489266849044,0.3299999999860831,6577.937575,0.20720288008178914,23.49400026667262,-7.82500000010551,5.98741310852323e-06
547,MOF-547Y-BTC,300,0.396980556,27.73333333333333,0.4326923076923077,11.443,9.152,844.933,0.396980556,7.25,0.0,Y,BTC,ДМФА/Вода,1.2703,0.3262,110,130,60.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,383,207,0.003316710182767624,0.0015758454106280192,2.104716652840439,47.23293706428959,88.90585,1.04,1.22,45.555,-0.56015,0.0,0.5,3.6331660485119994,0.013543085664764492,2128.3989482638567,0.329999999988101,7732.826815999999,0.17177043288461538,40.128252457651364,-9.15200000006177,4.376993416358463e-06
548,MOF-548La-BTC,300,0.35247072,31.55757575757575,0.3802573458805454,10.16,10.414,854.636,0.35247072,0.0,0.0,La,BTC,ДМФА,1.4588,0.6474,110,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.00336905311778291,0.0031275362318840577,1.0772223855360343,49.355634734469675,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.67063007808,0.0118881020691711,2424.7006888268597,0.329999999989543,8900.179304,0.13402958048780486,66.76600395960642,-10.414000000037127,3.380436400911737e-06
549,MOF-549La-BTC,300,0.3235029,33.53636363636364,0.3578205475738682,9.325,11.067,759.542,0.3235029,0.0,0.0,La,BTC,ДМФА,1.4563,0.6462,150,150,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033632794457274825,0.0031217391304347824,1.0773732934839326,49.44036252870949,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,3.5802065943,0.012277135431599202,2347.867662553048,0.32999999999015994,8405.851314000001,0.11575598481973433,86.88852003190617,-11.067000000028528,2.9932851863325782e-06
554,MOF-554La-BTC,300,0.34917498,25.25151515151515,0.4752190087603504,10.065,8.333,770.133,0.34917498,0.83,0.0,La,BTC,ДМФА,1.4585,0.6468,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.0033683602771362583,0.0031246376811594205,1.0779999292226656,49.36578673337964,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,2.90967510834,0.01306917116911875,2205.578984480563,0.3299999999869315,6417.518289000001,0.16593458787951518,28.83763701630942,-8.333000000085958,5.279650237031816e-06
555,MOF-555+MOF-544La-BTC,300,0.35351148,35.03333333333333,0.3425309229305424,10.19,11.561,830.0,0.35351148,0.0,0.0,La,BTC,ДМФА,1.4583,0.6464,150,130,72.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,433,207,0.003367898383371824,0.0031227053140096615,1.0785190936022824,49.37255705316289,138.90547,1.172,1.1,73.095,-0.2956000000000001,0.0,1.0,4.08694622028,0.012277108433720148,2347.8728262293694,0.32999999999058044,9595.63,0.12108861351094197,106.05039031444876,-11.561000000023375,2.7429450911645546e-06
557,MOF-557(Zr-BTC),160,0.1630524,22.16363636363636,0.5414273995077933,4.7,7.314,450.0,0.2730524,70.0,0.11,Zr,BDC,ДМФА,0.5448,0.3462,110,130,50.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.0023381974248927037,0.002110975609756098,1.1076377701612048,91.77679865679737,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,1.9971052535999998,0.010444444444421235,2759.848964137609,0.3299999999851108,3291.3,0.08828103691550451,19.11739269474279,-7.314000000129663,6.853272557999385e-06
570,MOF-570Cu-BTC,150,0.25463928,36.04848484848485,0.3328850033624748,7.34,11.896,619.212,0.43563928,54.553,0.181,Cu,BTC,Этанол,2.0542,1.0066,130,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.008488429752066115,0.0048628019323671496,1.7455837446273104,11.683380385705686,63.546,0.82,1.9,46.069,-0.0014000000000000123,1.0,1.0,5.18236487488,0.01185377544360921,2431.722229061744,0.3299999999908457,7366.145952000001,0.08476559757901816,121.39617352278574,-11.89600000002042,2.5906336674182747e-06
571,MOF-571Cu-BTC,200,0.589868076,32.7030303030303,0.3669384729429207,17.003,10.792,1384.802,0.607868076,1.929,0.018,Cu,BTC,ДМФА,2.0928,1.0119,130,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.00864793388429752,0.004888405797101449,1.769070014677432,11.467889902777193,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.560112276192,0.012278289603847858,2347.6469637803434,0.3299999999899092,14944.783183999998,0.2164452910452187,77.76457513836104,-10.792000000031877,3.1477776173062327e-06
571,MOF-571-220,220,0.640275552,51.41212121212121,0.2334079924554992,18.456,16.966,1568.483,0.7192755519999999,17.523,0.0789999999999999,Cu,BTC,ДМФА,2.0928,1.0119,130,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.00864793388429752,0.004888405797101449,1.769070014677432,11.467889902777193,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,12.203229015231999,0.01176678357367484,2449.6999653522616,0.32999999999358137,26610.882578,0.1494454312106566,938.598795564077,-16.966000000002644,1.2736467476566488e-06
572,MOF-572,220,0.601247052,46.79393939393939,0.2564434658722964,17.331,15.442,1451.683,0.6682470519999999,16.843,0.0669999999999999,Cu,BTC,ДМФА,3.99,2.0054,130,120,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016487603305785126,0.009687922705314008,1.7018717123816083,8.020050123303244,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,10.319070976983998,0.011938556833680674,2414.4534143770684,0.3299999999929479,22416.888886,0.1541858778603808,507.5418841992977,-15.442000000004883,1.5374493599905615e-06
573,MOF-573-180,180,0.276425856,42.56060606060606,0.2819508721965113,7.968,14.045,654.518,0.325425856,6.979,0.0489999999999999,Cu,BTC,Этанол,2.02,1.0191,120,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.008347107438016529,0.004923188405797101,1.6954674602175028,11.881188112930104,63.546,0.82,1.9,46.069,-0.0014000000000000123,1.0,1.0,4.57060614752,0.012173843958436324,2367.78862550474,0.3299999999922464,9192.705310000001,0.07793851119686725,288.8779929603961,-14.045000000008583,1.8585079757145946e-06
573,MOF-573-150,150,0.268863,43.02424242424242,0.278912522890548,7.75,14.198,636.085,0.315863,5.731,0.0469999999999999,Cu,BTC,Этанол,2.02,1.0191,120,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.008347107438016529,0.004923188405797101,1.6954674602175028,11.881188112930104,63.546,0.82,1.9,46.069,-0.0014000000000000123,1.0,1.0,4.484622874,0.012183906238926899,2365.8331478640303,0.32999999999232993,9031.13483,0.07498925764192142,307.27016234490935,-14.198000000008069,1.8186686166974123e-06
574,MOF-574,200,0.277258464,47.28787878787879,0.2537648189682794,7.992,15.605,672.423,0.385258464,13.511,0.108,Cu,BTC,Этанол,2.079,1.0113,120,120,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.008590909090909092,0.004885507246376812,1.7584473626219497,11.544011538458868,63.546,0.82,1.9,46.069,-0.0014000000000000123,1.0,1.0,6.011958330720001,0.011885375723299344,2425.2568807953257,0.3299999999930215,10493.160915,0.0703584439243832,542.0381334743817,-15.605000000004573,1.5054986494959292e-06
575,MOF-575-300,300,0.506815428,17.62121212121212,0.6809974204643164,14.609,5.815,1296.788,0.635815428,0.05,0.129,Al,BTC,ДМФА,1.076,0.4928,120,120,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028693333333333335,0.0023806763285024153,1.2052592339921644,26.02230480852945,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.6972667138200004,0.01126552682473059,2558.6987407993847,0.3299999999812726,7540.822220000001,0.3451399991195185,10.442406863330211,-5.81500000023738,1.0841976912617038e-05
575,MOF-575-250,250,0.472747884,17.75454545454545,0.6758832565284179,13.627,5.859,1215.203,0.6727478840000001,107.83,0.2000000000000001,Al,BTC,ДМФА,1.076,0.4928,120,120,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028693333333333335,0.0023806763285024153,1.2052592339921644,26.02230480852945,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.9416298523560003,0.011213764284641157,2570.5096491335967,0.3299999999814133,7119.874377,0.31952237935483874,10.62941848760679,-5.859000000233204,1.06797459117281e-05
576,MOF-576,130,0.204127728,18.97878787878788,0.6322848475171644,5.884,6.263,502.929,0.204127728,0.0,0.0,Al,BTC,Ацетонитрил,1.074,0.4926,120,120,29.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023797101449275363,1.2035074114372024,27.00186217225152,26.9815386,0.675,1.61,41.053,0.52988,0.0,1.0,1.2784519604640001,0.011699464536720494,2463.7955973144635,0.32999999998261215,3149.844327,0.12906686937250522,12.51097574084056,-6.263000000198131,9.346372650887668e-06
